Tabela 6409 - População residente, por sexo e condição no domicílio	Unnamed: 1	Unnamed: 2	Unnamed: 3	Unnamed: 4	Unnamed: 5	Unnamed: 6	Unnamed: 7	Unnamed: 8	Unnamed: 9	Unnamed: 10	Unnamed: 11	Unnamed: 12	Unnamed: 13	Unnamed: 14	Unnamed: 15	Unnamed: 16	Unnamed: 17	Unnamed: 18	Unnamed: 19	Unnamed: 20	Unnamed: 21	Unnamed: 22	Unnamed: 23	Unnamed: 24	Unnamed: 25	Unnamed: 26	Unnamed: 27
Variável - População (Mil pessoas)																											
Unidade da Federação	Condição no domicílio	Ano x Sexo																									
		2012		2013		2014		2015		2016		2017		2018		2019		2020		2021		2022		2023		2024	
		Homens	Mulheres	Homens	Mulheres	Homens	Mulheres	Homens	Mulheres	Homens	Mulheres	Homens	Mulheres	Homens	Mulheres	Homens	Mulheres	Homens	Mulheres	Homens	Mulheres	Homens	Mulheres	Homens	Mulheres	Homens	Mulheres
Rondônia	Responsável	332	150	361	147	349	159	363	158	342	194	341	205	366	185	332	225	344	226	319	253	294	297	335	313	326	319
	Cônjuge ou companheiro(a)	67	278	52	293	62	290	67	310	82	285	101	284	80	296	109	269	108	275	128	245	168	214	156	229	155	218
	Filho(a) ou enteado(a)	323	296	346	281	345	279	338	285	335	280	323	282	320	279	318	278	304	295	310	271	301	247	290	238	309	249
	Outra condição	86	77	75	71	73	85	72	63	82	70	72	72	87	78	86	83	82	76	99	93	99	101	84	82	76	81
Acre	Responsável	136	75	136	85	133	90	133	92	125	101	126	110	136	114	135	117	136	119	131	122	130	135	120	149	134	148
	Cônjuge ou companheiro(a)	26	113	34	104	39	105	43	110	46	99	52	99	52	104	56	103	56	106	53	98	68	92	75	82	72	88
	Filho(a) ou enteado(a)	175	161	184	154	181	153	193	158	187	158	182	153	181	150	177	157	173	157	179	150	181	147	174	150	173	139
	Outra condição	43	47	44	46	50	48	40	41	48	54	53	52	47	49	43	50	45	52	64	51	50	50	48	57	51	56
Amazonas	Responsável	546	318	548	353	563	376	587	409	604	388	597	442	582	473	543	511	580	490	593	503	541	595	548	639	605	637
	Cônjuge ou companheiro(a)	135	447	168	431	187	444	196	436	174	470	215	458	229	423	269	396	252	426	264	421	300	375	337	343	308	399
	Filho(a) ou enteado(a)	807	699	810	711	815	727	842	708	852	722	824	703	825	704	842	742	897	765	901	702	804	674	850	672	779	677
	Outra condição	284	296	287	282	268	273	263	270	288	265	282	293	314	314	308	306	283	270	300	317	351	398	329	360	355	356
Roraima	Responsável	66	51	73	50	72	57	72	55	77	60	73	70	80	72	84	66	85	71	80	84	90	82	90	88	90	102
	Cônjuge ou companheiro(a)	27	53	21	57	25	55	26	56	30	58	35	52	37	58	36	59	35	62	40	57	43	62	48	64	50	60
	Filho(a) ou enteado(a)	100	88	98	87	102	89	105	87	104	88	104	89	106	88	114	101	122	108	112	107	114	103	127	98	123	109
	Outra condição	26	27	33	30	32	29	34	36	33	33	36	38	40	36	39	43	38	41	52	41	48	48	45	49	47	46
Pará	Responsável	1336	690	1416	716	1437	737	1410	815	1415	830	1402	877	1372	978	1387	1038	1433	1081	1331	1123	1351	1183	1431	1203	1371	1347
	Cônjuge ou companheiro(a)	285	1135	296	1169	285	1203	337	1170	353	1188	395	1154	483	1132	487	1096	510	1155	566	1033	563	1021	572	1098	690	959
	Filho(a) ou enteado(a)	1670	1552	1678	1517	1746	1458	1713	1505	1748	1463	1712	1498	1723	1462	1673	1459	1685	1448	1823	1482	1731	1434	1709	1391	1684	1452
	Outra condição	578	590	550	578	564	574	568	569	560	606	593	600	576	567	596	620	532	574	561	551	628	608	551	609	528	581
Amapá	Responsável	99	72	118	73	102	84	105	87	107	88	101	98	97	97	107	92	112	90	121	97	103	114	110	124	108	129
	Cônjuge ou companheiro(a)	34	75	28	88	35	76	39	77	39	85	45	82	47	76	39	83	40	85	38	85	59	72	57	74	67	70
	Filho(a) ou enteado(a)	174	145	161	148	161	153	167	152	161	153	183	148	174	153	152	161	158	159	156	154	155	137	151	141	160	140
	Outra condição	48	57	54	47	56	60	56	56	58	60	50	50	61	59	71	67	68	65	62	68	79	67	66	67	55	65
Tocantins	Responsável	270	139	282	152	280	158	284	164	280	180	280	193	286	205	254	243	260	231	251	250	254	258	265	267	268	276
	Cônjuge ou companheiro(a)	54	220	62	222	75	221	70	225	78	220	83	218	95	211	131	181	120	190	136	179	134	173	136	177	138	178
	Filho(a) ou enteado(a)	291	263	294	252	295	263	290	259	299	262	300	242	296	227	287	244	294	253	295	249	273	241	287	246	303	231
	Outra condição	97	79	83	80	76	75	86	82	76	76	88	79	90	86	84	86	80	95	90	83	105	103	89	84	92	75
Maranhão	Responsável	1058	711	1080	742	1042	795	1092	770	1091	836	1051	896	1027	928	1000	1008	1013	991	914	1115	899	1181	907	1319	929	1305
	Cônjuge ou companheiro(a)	299	886	306	907	340	875	318	922	395	908	438	871	443	838	517	782	497	815	540	691	613	672	694	611	667	616
	Filho(a) ou enteado(a)	1452	1289	1454	1247	1465	1273	1463	1254	1438	1227	1386	1262	1425	1229	1405	1202	1437	1206	1467	1250	1368	1125	1281	1190	1283	1157
	Outra condição	480	501	479	502	488	477	488	488	448	482	467	479	501	486	502	490	496	473	477	490	542	554	460	497	490	520
Piauí	Responsável	588	325	633	313	607	341	574	415	592	404	578	433	559	440	538	482	560	489	533	517	505	543	511	631	540	606
	Cônjuge ou companheiro(a)	102	508	97	553	127	529	185	478	169	507	177	470	204	458	233	429	225	445	214	414	260	379	303	360	301	380
	Filho(a) ou enteado(a)	675	608	663	577	681	555	673	551	653	557	645	582	657	556	630	571	636	583	655	547	667	535	629	534	639	512
	Outra condição	189	217	182	208	195	205	182	198	189	199	195	205	213	216	209	230	196	203	230	239	239	228	187	211	192	205
Ceará	Responsável	1577	901	1598	987	1541	1126	1580	1129	1548	1207	1584	1205	1558	1326	1469	1400	1534	1376	1431	1517	1400	1634	1461	1769	1441	1824
	Cônjuge ou companheiro(a)	313	1360	344	1356	442	1284	453	1293	512	1263	520	1285	569	1243	630	1164	621	1224	745	1096	775	1016	827	995	798	990
	Filho(a) ou enteado(a)	1821	1654	1817	1609	1812	1596	1781	1588	1799	1551	1785	1515	1713	1523	1730	1536	1749	1563	1718	1624	1632	1449	1668	1427	1663	1364
	Outra condição	496	518	488	497	452	497	463	521	487	496	490	530	507	525	533	560	501	506	447	537	606	634	495	536	561	576
Rio Grande do Norte	Responsável	633	325	647	333	608	381	624	393	594	440	585	453	551	495	547	536	572	518	619	540	552	588	531	660	539	701
	Cônjuge ou companheiro(a)	107	544	126	550	145	524	150	530	184	499	209	484	228	452	258	451	255	466	252	435	283	389	317	351	349	365
	Filho(a) ou enteado(a)	661	598	650	591	655	595	652	594	636	589	670	540	664	566	635	585	669	573	603	564	616	523	603	547	597	508
	Outra condição	197	187	174	206	184	208	181	198	194	206	192	226	196	222	185	195	163	190	187	218	234	241	210	218	179	209
Paraíba	Responsável	726	394	726	411	733	433	760	460	735	486	714	526	682	578	683	604	705	574	658	636	673	689	672	804	706	765
	Cônjuge ou companheiro(a)	134	643	134	637	154	633	164	646	189	626	216	600	266	558	302	534	286	567	294	509	343	491	364	461	361	488
	Filho(a) ou enteado(a)	784	728	808	727	777	706	765	710	747	730	769	688	771	700	760	692	762	728	822	690	779	662	738	650	782	621
	Outra condição	194	234	195	224	221	228	187	217	197	224	208	239	219	211	203	238	208	212	215	240	202	244	187	223	199	200
Pernambuco	Responsável	1617	1044	1669	1123	1723	1183	1693	1289	1659	1337	1603	1390	1655	1399	1576	1564	1574	1537	1596	1548	1422	1790	1383	2039	1455	2073
	Cônjuge ou companheiro(a)	345	1395	362	1382	400	1381	467	1360	537	1345	548	1263	540	1328	684	1197	684	1212	665	1166	858	988	935	880	931	926
	Filho(a) ou enteado(a)	1854	1693	1835	1637	1837	1610	1739	1568	1762	1596	1750	1560	1783	1593	1737	1517	1785	1631	1779	1603	1666	1478	1717	1444	1602	1461
	Outra condição	479	557	485	549	447	518	493	549	478	493	528	605	443	550	496	568	431	527	527	528	551	681	496	562	499	534
Alagoas	Responsável	584	325	575	352	549	375	556	396	557	424	545	461	560	475	554	502	531	461	492	511	468	572	454	649	472	630
	Cônjuge ou companheiro(a)	102	496	122	477	140	473	148	466	169	460	195	428	203	420	203	407	195	425	236	388	284	339	314	311	301	324
	Filho(a) ou enteado(a)	675	626	666	593	663	608	643	592	627	577	608	563	614	549	619	518	637	552	619	572	584	555	591	534	581	528
	Outra condição	155	183	179	191	168	189	174	199	175	190	188	197	175	196	183	214	192	214	185	206	191	217	167	191	179	195
Sergipe	Responsável	399	240	370	280	412	246	400	289	398	325	399	335	386	340	349	402	351	390	360	392	367	421	338	484	351	478
	Cônjuge ou companheiro(a)	87	333	94	301	88	338	115	322	137	306	127	304	143	293	185	250	179	263	180	253	176	252	223	209	205	226
	Filho(a) ou enteado(a)	457	407	473	412	451	407	423	404	431	390	432	382	431	397	449	391	458	395	444	400	425	379	411	360	416	365
	Outra condição	93	109	103	112	110	112	109	120	101	112	110	124	108	128	101	113	101	116	100	136	123	131	127	129	120	131
Bahia	Responsável	2674	1706	2690	1756	2763	1796	2940	1729	2747	2007	2719	2076	2666	2164	2614	2383	2713	2397	2509	2434	2552	2630	2509	2868	2554	2959
	Cônjuge ou companheiro(a)	544	2163	561	2197	619	2208	518	2323	729	2100	807	2102	853	2000	1031	1901	947	1988	1008	1835	1140	1732	1194	1636	1237	1639
	Filho(a) ou enteado(a)	2892	2602	3011	2545	2883	2596	2842	2521	2828	2580	2813	2451	2824	2517	2793	2404	2838	2460	2810	2495	2627	2363	2658	2397	2555	2294
	Outra condição	842	851	794	779	758	767	783	795	750	765	782	808	814	775	755	792	677	709	819	856	851	895	754	791	768	823
Minas Gerais	Responsável	4333	2044	4392	2148	4418	2272	4513	2359	4343	2488	4207	2724	4137	2935	4093	3096	4179	3147	4120	3230	3963	3534	4188	3644	4260	3760
	Cônjuge ou companheiro(a)	526	3548	603	3537	599	3613	673	3670	811	3462	1007	3300	1191	3212	1353	3118	1312	3138	1325	3051	1608	2723	1601	2876	1654	2817
	Filho(a) ou enteado(a)	4072	3586	4039	3558	4067	3549	3938	3473	3991	3593	4045	3486	3879	3447	3974	3377	4047	3359	3983	3433	3870	3234	3723	3168	3639	3230
	Outra condição	961	1013	931	997	897	915	900	933	926	963	919	995	978	1012	941	954	897	940	951	1012	1106	1129	1008	1026	909	1041
Espírito Santo	Responsável	790	393	828	399	825	438	827	462	804	513	797	515	788	562	766	600	808	589	738	653	740	674	752	733	751	757
	Cônjuge ou companheiro(a)	135	667	139	686	145	684	164	682	199	654	221	649	263	626	289	614	276	652	308	552	338	563	357	539	396	519
	Filho(a) ou enteado(a)	751	642	737	642	744	623	734	643	731	632	747	628	715	656	699	653	732	646	758	657	721	632	685	613	706	608
	Outra condição	158	176	160	159	163	169	148	170	159	175	164	179	150	172	166	178	132	161	165	191	178	200	186	204	180	180
Rio de Janeiro	Responsável	3335	2317	3426	2363	3557	2475	3418	2582	3445	2705	3454	2718	3319	2895	3129	3165	3182	3147	3142	3114	2946	3484	2977	3583	3044	3646
	Cônjuge ou companheiro(a)	683	2643	711	2665	760	2714	850	2620	976	2525	994	2528	1119	2451	1337	2196	1298	2265	1334	2177	1561	1888	1625	1894	1555	1912
	Filho(a) ou enteado(a)	3111	2864	3050	2871	2999	2703	2988	2827	3013	2606	2895	2644	2903	2652	2771	2668	2842	2727	2936	2647	2652	2481	2653	2425	2673	2465
	Outra condição	880	886	786	927	770	908	790	896	828	947	876	990	813	994	889	1038	793	967	830	1039	1031	1169	909	1147	839	1085
São Paulo	Responsável	8945	4878	8934	5192	9256	5073	9258	5292	9055	5896	8564	6407	8487	6867	7901	7607	8194	7467	8041	7904	7653	8485	8204	8697	8388	8724
	Cônjuge ou companheiro(a)	1665	7430	1830	7390	1621	7707	1844	7699	2307	7243	2856	6904	3099	6604	3710	5934	3445	6293	3785	5934	4220	5416	4060	5617	4226	5728
	Filho(a) ou enteado(a)	8448	7433	8339	7631	8359	7667	8633	7644	8263	7417	8314	7569	8255	7350	8204	7215	8392	7396	8261	7305	7770	6933	7826	6624	7811	6518
	Outra condição	2071	2287	1963	2236	2009	2176	1872	1971	2009	2334	1986	2204	1967	2427	2168	2561	1984	2348	1937	2480	2363	2891	2249	2569	2103	2470
Paraná	Responsável	2403	1098	2458	1117	2440	1185	2443	1252	2271	1518	2172	1641	2133	1746	2096	1845	2129	1840	2179	1830	2106	2055	2131	2131	2123	2210
	Cônjuge ou companheiro(a)	377	2077	402	2099	470	2075	508	2055	671	1872	828	1759	915	1691	978	1633	982	1669	947	1686	1107	1547	1133	1563	1166	1497
	Filho(a) ou enteado(a)	2068	1863	2087	1824	2070	1873	2079	1820	2059	1831	2109	1798	2069	1733	2090	1760	2177	1766	2165	1746	2023	1727	2004	1705	1974	1755
	Outra condição	448	470	415	491	421	457	451	481	461	500	468	497	501	571	495	557	458	526	474	588	549	557	523	550	537	548
Santa Catarina	Responsável	1444	689	1480	732	1547	722	1567	788	1494	893	1455	1005	1446	1107	1421	1159	1500	1165	1476	1245	1440	1291	1465	1414	1559	1430
	Cônjuge ou companheiro(a)	288	1246	307	1264	302	1319	314	1335	437	1255	527	1192	599	1165	648	1126	644	1191	720	1114	748	1090	805	1062	803	1108
	Filho(a) ou enteado(a)	1237	1093	1238	1079	1275	1056	1256	1091	1274	1068	1259	1064	1252	1077	1260	1106	1299	1151	1340	1137	1312	1142	1295	1129	1311	1096
	Outra condição	267	279	274	274	268	271	244	284	281	299	303	319	291	316	325	345	289	289	304	323	357	403	367	376	368	369
Rio Grande do Sul	Responsável	2337	1417	2377	1434	2354	1512	2378	1540	2435	1553	2316	1712	2273	1781	2216	1939	2269	1918	2254	1953	2155	2093	2081	2257	2125	2216
	Cônjuge ou companheiro(a)	541	1935	543	1956	573	1927	629	1974	634	1951	748	1837	855	1769	942	1670	932	1708	930	1651	1044	1562	1163	1433	1141	1438
	Filho(a) ou enteado(a)	2011	1783	1978	1730	2002	1710	1941	1712	1928	1683	1897	1677	1913	1665	1930	1561	1981	1578	1874	1589	1804	1552	1818	1502	1744	1583
	Outra condição	432	471	441	508	427	505	412	468	423	486	438	497	435	459	436	483	397	419	427	532	454	539	427	525	451	515
Mato Grosso do Sul	Responsável	551	262	545	269	550	276	540	318	514	352	529	350	529	369	499	403	516	410	476	466	487	489	545	476	506	518
	Cônjuge ou companheiro(a)	90	442	96	434	88	452	120	435	150	417	165	421	182	417	196	389	197	403	235	336	256	355	224	374	244	356
	Filho(a) ou enteado(a)	495	416	466	448	506	445	475	446	505	420	482	449	501	425	521	414	512	426	524	441	486	414	495	434	493	449
	Outra condição	114	119	127	136	116	120	127	126	124	136	116	136	121	132	142	143	138	135	136	147	147	147	122	135	132	130
Mato Grosso	Responsável	693	299	650	366	663	372	682	364	641	455	582	535	630	520	618	522	621	553	633	580	590	634	645	672	638	692
	Cônjuge ou companheiro(a)	121	559	167	509	173	532	156	552	228	495	297	447	286	478	297	461	309	465	325	465	385	417	368	431	384	427
	Filho(a) ou enteado(a)	595	552	617	538	622	537	627	558	629	536	633	545	624	540	658	548	686	571	718	559	676	556	638	562	671	600
	Outra condição	159	152	162	167	167	160	178	163	175	174	176	171	188	177	206	195	185	176	154	185	220	196	207	207	178	199
Goiás	Responsável	1405	627	1379	733	1441	732	1458	755	1367	844	1395	887	1446	882	1362	1038	1391	1033	1295	1162	1265	1267	1388	1289	1374	1377
	Cônjuge ou companheiro(a)	175	1163	266	1129	240	1182	272	1175	350	1114	365	1126	374	1147	479	1051	471	1081	549	959	646	904	596	916	649	898
	Filho(a) ou enteado(a)	1240	1117	1251	1065	1267	1103	1277	1071	1247	1124	1267	1108	1292	1081	1265	1115	1314	1158	1299	1145	1269	1095	1276	1056	1257	1077
	Outra condição	307	317	318	300	286	285	315	307	333	342	328	331	313	353	304	360	289	323	342	381	367	388	366	387	349	369
Distrito Federal	Responsável	479	382	490	395	488	393	480	438	502	434	508	449	525	440	479	472	500	466	486	488	486	524	510	556	524	522
	Cônjuge ou companheiro(a)	138	379	143	373	142	385	183	366	171	377	179	381	183	377	220	349	211	369	225	329	247	329	236	320	223	359
	Filho(a) ou enteado(a)	542	503	534	498	530	516	539	487	556	501	532	502	548	484	521	508	539	517	538	501	519	500	494	473	544	504
	Outra condição	129	151	136	166	150	160	142	159	132	149	142	156	144	174	163	187	145	174	159	212	167	181	173	205	142	164
Fonte: IBGE. Pesquisa Nacional por Amostra de Domicílios Contínua, acumulado de primeiras visitas, exceto 2020-2021, acumulado de quintas visitas, devido à pandemia de Covid-19.																											
